date           rtn
19870520       0.018293
19870521       0.000000
19870522      -0.044910
19870526       0.065831
19870527       0.000000
19870528       0.014706
19870529       0.017391
19870601      -0.037037
19870602      -0.059172
19870603       0.018868
19870604       0.000000
19870605      -0.006173
19870608       0.031056
19870609       0.042169
19870610      -0.023121
19870611       0.017751
19870612      -0.017442
19870615      -0.023669
19870616      -0.012121
19870617       0.042945
19870618      -0.008824
19870619      -0.020772
19870622       0.030303
19870623       0.023529
19870624      -0.017241
19870625      -0.023392
19870626       0.065868
19870629       0.000000
19870630      -0.011236
19870701       0.034091
19870702       0.016484
19870706      -0.032432
19870707      -0.011173
19870708      -0.014124
19870709       0.037249
19870710       0.011050
19870713       0.021858
19870714       0.048128
19870715      -0.015306
19870716       0.020725
19870717      -0.005076
19870720      -0.028061
19870721      -0.013123
19870722      -0.010638
19870723      -0.016129
19870724       0.008197
19870727      -0.002710
19870728       0.021739
19870729       0.005319
19870730       0.021164
19870731      -0.010363
19870803      -0.041885
19870804       0.000000
19870805       0.024590
19870806       0.029333
19870807       0.020725
19870810       0.017766
19870811       0.024938
19870812      -0.026764
19870813       0.025000
19870814       0.000000
19870817      -0.009756
19870818      -0.004926
19870819      -0.004950
19870820       0.014925
19870821       0.024510
19870824      -0.004785
19870825       0.028846
19870826       0.028037
19870827       0.009091
19870828      -0.045045
19870831      -0.004717
19870901      -0.007109
19870902      -0.007160
19870903       0.019231
19870904       0.014151
19870908      -0.013953
19870909       0.002358
19870910       0.025882
19870911      -0.004587
19870914       0.000000
19870915      -0.009217
19870916       0.004651
19870917       0.004630
19870918       0.018433
19870921      -0.022624
19870922       0.034722
19870923       0.038031
19870924       0.006466
19870925      -0.010707
19870928       0.006494
19870929      -0.015054
19870930       0.008734
19871001       0.047619
19871002       0.024793
19871005       0.012097
19871006      -0.031873
19871007       0.000000
19871008      -0.020576
19871009       0.004202
19871012      -0.008368
19871013      -0.012658
19871014      -0.034188
19871015      -0.035398
19871016      -0.045872
19871019      -0.192308
19871020      -0.065476
19871021       0.028662
19871022      -0.133127
19871023      -0.050000
19871026      -0.187970
19871027       0.064815
19871028       0.104348
19871029       0.263780
19871030      -0.028037
19871102       0.019231
19871103      -0.018868
19871104       0.009615
19871105       0.076190
19871106      -0.070796
19871109      -0.104762
19871110      -0.058511
19871111       0.028249
19871112       0.093407
19871113      -0.025126
19871116      -0.010309
19871117      -0.072917
19871118       0.044944
19871119      -0.069892
19871120      -0.011561
19871123       0.040936
19871124       0.078652
19871125      -0.010417
19871127      -0.042105
19871130      -0.054945
19871201       0.011628
19871202       0.034483
19871203      -0.055556
19871204      -0.011765
19871207       0.071429
19871208       0.066667
19871209       0.062500
19871210      -0.058824
19871211       0.010417
19871214       0.061856
19871215      -0.009709
19871216       0.019608
19871217      -0.009615
19871218       0.038835
19871221       0.032710
19871222      -0.013575
19871223       0.009174
19871224      -0.009091
19871228      -0.082569
19871229       0.040000
19871230       0.028846
19871231      -0.009346
19880104       0.047170
19880105       0.009009
19880106       0.026786
19880107      -0.008696
19880108      -0.087719
19880111       0.028846
19880112      -0.028037
19880113      -0.048077
19880114       0.030303
19880115       0.049020
19880118      -0.046729
19880119      -0.029412
19880120      -0.090909
19880121       0.066667
19880122       0.015625
19880125       0.025641
19880126      -0.030000
19880127      -0.010309
19880128       0.026042
19880129       0.035533
19880201      -0.029412
19880202      -0.010101
19880203      -0.040816
19880204       0.010638
19880205       0.000000
19880208       0.021053
19880209       0.025773
19880210       0.045226
19880211      -0.009615
19880212      -0.009709
19880216       0.029412
19880217      -0.019048
19880218       0.009709
19880219       0.009615
19880222       0.061905
19880223       0.013453
19880224       0.008850
19880225      -0.021930
19880226       0.004484
19880229       0.008929
19880301       0.000000
19880302       0.026549
19880303       0.034483
19880304       0.008333
19880307       0.033058
19880308      -0.016000
19880309       0.028455
19880310      -0.035573
19880311       0.000000
19880314       0.057377
19880315      -0.023256
19880316      -0.015873
19880317       0.016129
19880318       0.007937
19880321      -0.023622
19880322       0.016129
19880323      -0.031746
19880324      -0.057377
19880325      -0.013043
19880328       0.039648
19880329       0.000000
19880330      -0.021186
19880331       0.017316
19880404       0.008511
19880405       0.021097
19880406       0.049587
19880407       0.000000
19880408       0.015748
19880411       0.031008
19880412      -0.007519
19880413      -0.015152
19880414      -0.042308
19880415      -0.020080
19880418       0.000000
19880419       0.016393
19880420       0.008065
19880421      -0.036000
19880422       0.024896
19880425       0.004049
19880426       0.032258
19880427       0.007813
19880428      -0.015504
19880429      -0.023622
19880502       0.024194
19880503       0.015748
19880504       0.000000
19880505       0.000000
19880506      -0.007752
19880509      -0.007813
19880510      -0.019685
19880511      -0.016064
19880512       0.020408
19880513       0.020000
19880516       0.003922
19880517      -0.015625
19880518      -0.035714
19880519      -0.020576
19880520       0.004202
19880523      -0.020921
19880524       0.012821
19880525      -0.008439
19880526       0.008511
19880527       0.012658
19880531       0.025000
19880601       0.016260
19880602      -0.016000
19880603       0.040650
19880606       0.046875
19880607      -0.014925
19880608       0.034091
19880609      -0.010989
19880610       0.007407
19880613       0.014706
19880614       0.014493
19880615       0.003571
19880616       0.003559
19880617      -0.007092
19880620      -0.007143
19880621       0.035971
19880622       0.017361
19880623      -0.003413
19880624      -0.013699
19880627      -0.013889
19880628       0.021127
19880629       0.000000
19880630      -0.003448
19880701       0.003460
19880705      -0.006897
19880706      -0.024306
19880707      -0.003559
19880708       0.000000
19880711      -0.010714
19880712       0.032491
19880713       0.013986
19880714      -0.013793
19880715       0.003497
19880718      -0.010453
19880719      -0.017606
19880720      -0.032258
19880721      -0.022222
19880722       0.045455
19880725      -0.003623
19880726       0.003636
19880727      -0.021739
19880728       0.007407
19880729       0.022059
19880801       0.007194
19880802      -0.010714
19880803       0.003610
19880804      -0.007194
19880805      -0.007246
19880808      -0.021898
19880809      -0.029851
19880810      -0.038462
19880811       0.032000
19880812      -0.015504
19880815      -0.047244
19880816       0.041322
19880817      -0.011905
19880818      -0.012048
19880819      -0.016260
19880822      -0.020661
19880823      -0.004219
19880824       0.008475
19880825      -0.029412
19880826      -0.030303
19880829       0.044643
19880830      -0.017094
19880831      -0.026087
19880901      -0.044643
19880902       0.037383
19880906       0.018018
19880907      -0.048673
19880908      -0.013953
19880909       0.056604
19880912       0.000000
19880913       0.000000
19880914       0.026786
19880915      -0.026087
19880916       0.026786
19880919       0.008696
19880920      -0.008621
19880921      -0.008696
19880922      -0.017544
19880923       0.022321
19880926      -0.039301
19880927      -0.004545
19880928      -0.004566
19880929       0.018349
19880930      -0.009009
19881003      -0.040909
19881004      -0.033175
19881005      -0.019608
19881006       0.065000
19881007      -0.065728
19881010      -0.005025
19881011       0.020202
19881012      -0.019802
19881013       0.020202
19881014       0.019802
19881017       0.000000
19881018       0.038835
19881019      -0.014019
19881020       0.042654
19881021       0.009091
19881024      -0.027027
19881025      -0.009259
19881026      -0.028037
19881027      -0.038462
19881028      -0.005000
19881031      -0.005025
19881101      -0.005051
19881102       0.005076
19881103       0.010101
19881104      -0.010000
19881107      -0.010101
19881108       0.015306
19881109       0.015075
19881110      -0.019802
19881111      -0.030303
19881114      -0.010417
19881115      -0.073684
19881116       0.034091
19881117       0.021978
19881118      -0.005376
19881121      -0.145946
19881122       0.018987
19881123       0.031056
19881125      -0.024096
19881128       0.000000
19881129       0.006173
19881130      -0.006135
19881201       0.024691
19881202       0.024096
19881205       0.011765
19881206       0.011628
19881207      -0.022989
19881208       0.017647
19881209       0.017341
